t,price,regime
1799,77.63348993572136,volatile
1800,77.35655507015883,volatile
1801,77.20418514044425,volatile
1802,76.58839546071925,volatile
1803,76.72120015716145,volatile
1804,76.31322448175365,volatile
1805,76.93724781208074,volatile
1806,76.68524932054571,volatile
1807,76.55205008647488,volatile
1808,76.50154266968597,volatile
1809,76.0700370273588,volatile
1810,76.90973093921681,volatile
1811,77.53829973818056,volatile
1812,78.79365011910491,volatile
1813,79.3718428065757,volatile
1814,79.5922272576128,volatile
1815,79.97858120414344,volatile
1816,81.39747451208957,volatile
1817,81.35458565896155,volatile
1818,81.52740653664628,volatile
1819,82.31868696563373,volatile
1820,81.94850105612576,volatile
1821,81.283231795799,volatile
1822,80.53033643375642,volatile
1823,80.30228179704152,volatile
1824,80.8108067738057,volatile
1825,80.87503320703301,volatile
1826,80.83761778155011,volatile
1827,81.13441120391728,volatile
1828,81.12521095198944,volatile
1829,81.63048067227014,volatile
1830,81.84529813379226,volatile
1831,82.03951997870125,volatile
1832,82.23321628438458,volatile
1833,82.82575448671477,volatile
1834,83.2460298945014,volatile
1835,82.99405672752903,volatile
1836,83.61930666552986,volatile
1837,83.8135030104579,volatile
1838,83.80718990437538,volatile
1839,83.86966694646942,volatile
1840,83.7652785250626,volatile
1841,84.41011075674783,volatile
1842,84.04530079281692,volatile
1843,84.41419067643159,volatile
1844,84.26941647725407,volatile
1845,84.18322117023031,volatile
1846,83.72863280688956,volatile
1847,83.87554630313585,volatile
1848,84.24342427563454,volatile
1849,84.17621562601408,volatile
1850,84.0305583146863,volatile
1851,84.68840267392054,volatile
1852,85.13269616458372,volatile
1853,84.21504629065974,volatile
1854,84.63116966298514,volatile
1855,84.8526618643726,volatile
1856,85.52118623267502,volatile
1857,85.77181780686566,volatile
1858,86.19125027624015,volatile
1859,85.9449739122085,volatile
1860,85.58050867775015,volatile
1861,84.75204829734956,volatile
1862,84.11777810404831,volatile
1863,83.51217949747704,volatile
1864,83.38240707221158,volatile
1865,83.047356575821,volatile
1866,82.38826729312426,volatile
1867,82.84058331294831,volatile
1868,83.27144992251444,volatile
1869,82.82920049347558,volatile
1870,83.30530012362162,volatile
1871,83.63928074859435,volatile
1872,84.34019386901376,volatile
1873,84.38784840231989,volatile
1874,84.29520417661928,volatile
1875,84.17846497207645,volatile
1876,84.34380046815456,volatile
1877,84.16946443137687,volatile
1878,84.59610871687188,volatile
1879,84.08887203577619,volatile
1880,83.84560951424967,volatile
1881,84.15074494497772,volatile
1882,84.4657379074445,volatile
1883,84.57658758132665,volatile
1884,85.15683325154716,volatile
1885,85.37161461924818,volatile
1886,85.54823984785108,volatile
1887,85.39471788014345,volatile
1888,86.01557205742982,volatile
1889,87.10520335719723,volatile
1890,87.13020893414185,volatile
1891,87.51665975326156,volatile
1892,87.59210560235427,volatile
1893,88.07333466570626,volatile
1894,88.06742944010821,volatile
1895,87.62727931609923,volatile
1896,87.57107655428128,volatile
1897,87.69770313580332,volatile
1898,87.74250616954289,volatile
1899,88.03194334157763,volatile
1900,88.23273886507114,volatile
1901,88.34212612789499,volatile
1902,89.10083603260924,volatile
1903,88.67765856371794,volatile
1904,88.28505929229465,volatile
1905,88.20152434469074,volatile
1906,88.32378750492678,volatile
1907,88.10824679080994,volatile
1908,88.2828823842236,volatile
1909,88.3715779700751,volatile
1910,88.82060689911174,volatile
1911,88.78180456117438,volatile
1912,88.87457593684603,volatile
1913,88.78474531615518,volatile
1914,88.51420901434898,volatile
1915,88.67701955033479,volatile
1916,88.05625002183184,volatile
1917,88.19518817065618,volatile
1918,88.29633370641412,volatile
1919,88.51933241842427,volatile
1920,88.17818197670567,volatile
1921,88.12676967969581,volatile
1922,88.43513066191993,volatile
1923,88.34293739744031,volatile
1924,88.9622151934186,volatile
1925,88.66215369897871,volatile
1926,89.25090287236013,volatile
1927,88.99958358246505,volatile
1928,89.53116816112936,volatile
1929,89.43899115022417,volatile
1930,89.45063144873158,volatile
1931,89.2210113892595,volatile
1932,89.25811628502701,volatile
1933,89.62557837863683,volatile
1934,90.42682125037217,volatile
1935,90.52522191427656,volatile
1936,90.51375648197846,volatile
1937,90.23452805009764,volatile
1938,89.94487902072542,volatile
1939,89.37942521239869,volatile
1940,89.50008346979223,volatile
1941,89.67398577563972,volatile
1942,89.5673514868118,volatile
1943,89.56071410183503,volatile
1944,89.7003292664907,volatile
1945,89.88903989197512,volatile
1946,90.17413183888418,volatile
1947,90.21924130349763,volatile
1948,90.02022406190213,volatile
1949,90.13522967209548,volatile
1950,90.09808047089123,volatile
1951,89.99388099813503,volatile
1952,90.50154162620846,volatile
1953,90.38094859119047,volatile
1954,90.54303190380236,volatile
1955,90.39020184478555,volatile
1956,90.41835732079355,volatile
1957,90.20532092071103,volatile
1958,90.15490262482962,volatile
1959,90.51352594766242,volatile
1960,90.77483960522287,volatile
1961,90.56274759628552,volatile
1962,90.76201281242014,volatile
1963,91.12517973177279,volatile
1964,90.66697377163844,volatile
1965,91.36041695148286,volatile
1966,91.45097887360072,volatile
1967,91.41407494439987,volatile
1968,92.03873472497652,volatile
1969,91.65551759929642,volatile
1970,91.91347700975824,volatile
1971,92.15471476013023,volatile
1972,92.12381153081722,volatile
1973,92.14952595284564,volatile
1974,92.10358652823902,volatile
1975,92.27424760004514,volatile
1976,91.86154987900223,volatile
1977,91.85673847592798,volatile
1978,91.47902129345024,volatile
1979,91.45835488872764,volatile
1980,90.84724613051486,volatile
1981,91.04447226741114,volatile
1982,90.96591116747945,volatile
1983,91.26377019188178,volatile
1984,91.03291917132134,volatile
1985,91.53905948407902,volatile
1986,91.46114129023006,volatile
1987,91.08494801732125,volatile
1988,91.35119966608133,volatile
1989,91.65766122584029,volatile
1990,91.93800834976575,volatile
1991,92.1021209451401,volatile
1992,91.76161464654952,volatile
1993,91.99927264395227,volatile
1994,91.7827385874978,volatile
1995,91.552320861066,volatile
1996,91.62194680375787,volatile
1997,91.49115224192816,volatile
1998,91.67252073311604,volatile
1999,91.8426425707755,volatile
2000,90.37616629545059,jumpy
2001,91.05381287913794,jumpy
2002,90.79654903915,jumpy
2003,90.666051012057,jumpy
2004,90.06217480118333,jumpy
2005,91.80453647458958,jumpy
2006,91.96629154135032,jumpy
2007,90.19096310516589,jumpy
2008,90.38180044104725,jumpy
2009,88.12956777029783,jumpy
2010,87.57918242292425,jumpy
2011,86.53707768456383,jumpy
2012,87.77244096958817,jumpy
2013,88.2032469732483,jumpy
2014,88.02351224447146,jumpy
2015,88.16105411710424,jumpy
2016,87.86820301960338,jumpy
2017,88.01353864973484,jumpy
2018,87.47914272919796,jumpy
2019,87.37134176407952,jumpy
2020,87.63784136910239,jumpy
2021,87.27825219879345,jumpy
2022,88.22907992047622,jumpy
2023,86.96701437309522,jumpy
2024,87.35732362603444,jumpy
2025,87.2930480632502,jumpy
2026,86.87806597401101,jumpy
2027,87.86845013511633,jumpy
2028,87.56919887307888,jumpy
2029,87.30349964157277,jumpy
2030,86.68856349960784,jumpy
2031,86.36446626725797,jumpy
2032,86.73798306283014,jumpy
2033,86.38398383567055,jumpy
2034,86.89480863861445,jumpy
2035,87.15925732537379,jumpy
2036,87.24858471989816,jumpy
2037,86.8875340383728,jumpy
2038,87.32318169972201,jumpy
2039,87.3977832780621,jumpy
2040,86.86404131004696,jumpy
2041,86.14952313278431,jumpy
2042,86.46762623995659,jumpy
2043,86.0564328642806,jumpy
2044,86.21833736271876,jumpy
2045,86.16116111666979,jumpy
2046,85.30385774079963,jumpy
2047,84.69426611441011,jumpy
2048,84.78382271383757,jumpy
2049,84.01384943454708,jumpy
2050,84.86229764091613,jumpy
2051,84.84293794223574,jumpy
2052,85.20198351042082,jumpy
2053,85.54317085490356,jumpy
2054,85.55326078857125,jumpy
2055,86.43922392745007,jumpy
2056,87.45101457588778,jumpy
2057,86.47188574769369,jumpy
2058,86.16980523861226,jumpy
2059,86.46818214693138,jumpy
2060,85.60518910864782,jumpy
2061,86.55106528430714,jumpy
2062,85.95995843935543,jumpy
2063,86.21813194685775,jumpy
2064,85.56455690263446,jumpy
2065,86.3182444198127,jumpy
2066,85.72383950543893,jumpy
2067,86.01301507715807,jumpy
2068,85.68590355194324,jumpy
2069,87.74618220253966,jumpy
2070,88.26971381118513,jumpy
2071,88.7611148725108,jumpy
2072,90.09358813574933,jumpy
2073,89.27708037852999,jumpy
2074,88.82197834506916,jumpy
2075,88.33365810708213,jumpy
2076,89.300367934062,jumpy
2077,89.6465667004408,jumpy
2078,90.10587268566451,jumpy
2079,91.26479725555136,jumpy
2080,91.43946747433908,jumpy
2081,91.37972468209166,jumpy
2082,91.81370389070979,jumpy
2083,91.37733195843505,jumpy
2084,92.49919975920423,jumpy
2085,91.76510076301287,jumpy
2086,92.51456632049076,jumpy
2087,92.26435837243599,jumpy
2088,92.44124810501879,jumpy
2089,92.81746693249822,jumpy
2090,91.69256907054178,jumpy
2091,92.97071979107834,jumpy
2092,91.9883850277971,jumpy
2093,92.68298680322785,jumpy
2094,93.81545257182968,jumpy
2095,95.01704864129705,jumpy
2096,93.52449512911566,jumpy
2097,92.98414023554011,jumpy
2098,92.02330797289798,jumpy
2099,92.80876684718979,jumpy
2100,93.27805946696445,jumpy
2101,94.58701107012475,jumpy
2102,93.57908831800584,jumpy
2103,93.4147008090309,jumpy
2104,92.42297919725507,jumpy
2105,91.8480523414511,jumpy
2106,92.11467379293909,jumpy
2107,91.38233233080712,jumpy
2108,92.05970268630617,jumpy
2109,92.53513899082067,jumpy
2110,92.53658972346474,jumpy
2111,92.29648348493284,jumpy
2112,94.1366148870247,jumpy
2113,94.49410419028514,jumpy
2114,95.39800868896911,jumpy
2115,93.70021041575119,jumpy
2116,93.98145749423746,jumpy
2117,92.36157398994638,jumpy
2118,93.20509744828134,jumpy
2119,91.99211140972304,jumpy
2120,92.08968187203652,jumpy
2121,92.1924635990811,jumpy
2122,92.45084921905875,jumpy
2123,90.92427795429522,jumpy
2124,92.99395725922611,jumpy
2125,92.98913364614401,jumpy
2126,94.02051989878974,jumpy
2127,94.36859748224632,jumpy
2128,93.9383166864012,jumpy
2129,94.715863551436,jumpy
2130,94.03900359695253,jumpy
2131,93.26463143928765,jumpy
2132,91.9457864837384,jumpy
2133,91.6648695762321,jumpy
2134,91.7862019655897,jumpy
2135,92.88300656443116,jumpy
2136,92.96295005361564,jumpy
2137,93.35514339195917,jumpy
2138,94.12192016845593,jumpy
2139,93.92754801866563,jumpy
2140,94.90605919382655,jumpy
2141,95.03199087776179,jumpy
2142,94.11336604828693,jumpy
2143,93.67795734489624,jumpy
2144,94.5279840528686,jumpy
2145,94.4233356189371,jumpy
2146,91.79790148738383,jumpy
2147,92.56309935391744,jumpy
2148,91.99498660498324,jumpy
2149,91.8649312630719,jumpy
2150,91.57719439966202,jumpy
2151,91.9723958268211,jumpy
2152,91.95663264040662,jumpy
2153,92.86040102114987,jumpy
2154,93.58557539215825,jumpy
2155,95.02495208214927,jumpy
2156,94.86771884634884,jumpy
2157,94.7153247970333,jumpy
2158,95.52229818668683,jumpy
2159,97.63626040907508,jumpy
2160,97.20523881270361,jumpy
2161,96.4560198014436,jumpy
2162,97.30329256077641,jumpy
2163,95.90824477649933,jumpy
2164,96.00069083741305,jumpy
2165,94.96141276689049,jumpy
2166,94.61073225871462,jumpy
2167,94.9315369367273,jumpy
2168,95.58162048402521,jumpy
2169,95.4405315797122,jumpy
2170,95.93658448379604,jumpy
2171,96.34489169305765,jumpy
2172,97.94933063386095,jumpy
2173,96.68854190068723,jumpy
2174,95.62384903301455,jumpy
2175,96.00210476738859,jumpy
2176,95.8321114926547,jumpy
2177,95.05502624176151,jumpy
2178,94.32802696502462,jumpy
2179,93.84948313811262,jumpy
2180,94.25252548646675,jumpy
2181,93.9549796474599,jumpy
2182,94.49589569669453,jumpy
2183,94.82255609576356,jumpy
2184,95.10768537925433,jumpy
2185,94.84613832264301,jumpy
2186,94.26286155204042,jumpy
2187,93.69256250116783,jumpy
2188,94.28224218337895,jumpy
2189,94.61207743752816,jumpy
2190,94.93008618190439,jumpy
2191,94.51805577305461,jumpy
2192,94.68612386290422,jumpy
2193,94.02741339454508,jumpy
2194,92.49895477809405,jumpy
2195,93.14183896026776,jumpy
2196,94.1152440669465,jumpy
2197,94.03648285379967,jumpy
2198,93.40843767290295,jumpy
2199,94.69059079164916,jumpy
2200,93.48596706769828,jumpy
2201,94.00064843813752,jumpy
2202,93.0172704038875,jumpy
2203,92.04901229574733,jumpy
2204,91.79685409505467,jumpy
2205,91.3336917268441,jumpy
2206,91.14124244241762,jumpy
2207,92.39792016440927,jumpy
2208,92.12394654368266,jumpy
2209,91.7126442949412,jumpy
2210,93.84920998497282,jumpy
2211,93.97856973817267,jumpy
2212,94.60954137555152,jumpy
2213,94.2697099098357,jumpy
2214,92.8752853630869,jumpy
2215,92.12273710874864,jumpy
2216,92.20742472602635,jumpy
2217,92.52282814365434,jumpy
2218,92.15086985850822,jumpy
2219,93.59861892745481,jumpy
2220,92.4301493170634,jumpy
2221,93.00496217759019,jumpy
2222,91.52022207045623,jumpy
2223,90.93653014335554,jumpy
2224,91.11028860789617,jumpy
2225,91.15262034655031,jumpy
2226,90.36349547344372,jumpy
2227,90.42691799191242,jumpy
2228,90.23652113735785,jumpy
2229,89.89076688437945,jumpy
2230,90.22879303102202,jumpy
2231,89.65390440239527,jumpy
2232,89.78779415953024,jumpy
2233,90.22927874023442,jumpy
2234,90.20413548052133,jumpy
2235,89.94510837444635,jumpy
2236,90.20230700069067,jumpy
2237,89.34889721583771,jumpy
2238,89.82958540118,jumpy
2239,91.61329039247975,jumpy
2240,92.19737292955521,jumpy
2241,90.5980451654351,jumpy
2242,90.0598015645564,jumpy
2243,91.39901275677744,jumpy
2244,91.8733213941068,jumpy
2245,90.76737993296315,jumpy
2246,91.17546916988614,jumpy
2247,91.12437025641671,jumpy
2248,90.23387516128774,jumpy
2249,92.3910373938035,jumpy
2250,92.20353524731412,jumpy
2251,91.1409474632417,jumpy
2252,92.04184694816801,jumpy
2253,91.86754129542928,jumpy
2254,91.37463056085274,jumpy
2255,92.22248459560441,jumpy
2256,91.78613171297638,jumpy
2257,90.77410957533635,jumpy
2258,90.18244118393281,jumpy
2259,89.64160783109503,jumpy
2260,88.8090176630488,jumpy
2261,87.63094965507565,jumpy
2262,87.86151809559153,jumpy
2263,86.85802259891868,jumpy
2264,87.27783816237003,jumpy
2265,87.22937912759797,jumpy
2266,88.31550297489294,jumpy
2267,87.08032955750924,jumpy
2268,87.44587644988852,jumpy
2269,88.49224044118786,jumpy
2270,88.07549740404892,jumpy
2271,87.78302716714315,jumpy
2272,87.51954148393062,jumpy
2273,86.59021330260033,jumpy
2274,87.63365496198196,jumpy
2275,88.1374828002449,jumpy
2276,87.88168872595617,jumpy
2277,88.18866380469223,jumpy
2278,86.85012141661178,jumpy
2279,86.74491680426013,jumpy
2280,87.7724384613319,jumpy
2281,87.87118211195585,jumpy
2282,86.99609826409048,jumpy
2283,87.52167065701218,jumpy
2284,89.27530314868504,jumpy
2285,89.88282266526154,jumpy
2286,90.4738407153609,jumpy
2287,91.59604637023132,jumpy
2288,92.9675200910618,jumpy
2289,92.6180518900966,jumpy
2290,92.67496259162708,jumpy
2291,91.85110894670755,jumpy
2292,91.7681424750746,jumpy
2293,93.51968905568924,jumpy
2294,92.33788198546425,jumpy
2295,91.1878561877562,jumpy
2296,91.18632737825047,jumpy
2297,90.34983370838215,jumpy
2298,90.6681710093227,jumpy
2299,91.41511364189152,jumpy
2300,92.61615915331018,jumpy
2301,93.05897040380282,jumpy
2302,93.3888631766021,jumpy
2303,92.88207342861355,jumpy
2304,93.28345003767811,jumpy
2305,93.40617114320291,jumpy
2306,93.53318392384605,jumpy
2307,93.13566734869919,jumpy
2308,93.59350649006012,jumpy
2309,92.85638229575872,jumpy
2310,94.20085238148546,jumpy
2311,94.55636889074962,jumpy
2312,94.86596350354067,jumpy
2313,94.96820048391388,jumpy
2314,94.90792139603343,jumpy
2315,95.39355964924148,jumpy
2316,95.67755461506653,jumpy
2317,95.68847707506016,jumpy
2318,96.3578104578137,jumpy
2319,96.93472557144366,jumpy
2320,95.93661443532169,jumpy
2321,95.64270833190358,jumpy
2322,96.97063215005853,jumpy
2323,97.11715567090452,jumpy
2324,96.0133599069001,jumpy
2325,95.89731895205297,jumpy
2326,95.35874780328044,jumpy
2327,94.82928202922879,jumpy
2328,94.12619272148525,jumpy
2329,93.03977368151114,jumpy
2330,93.8711528534144,jumpy
2331,93.38407714387559,jumpy
2332,92.87081503313125,jumpy
2333,93.73127793069222,jumpy
2334,94.15862398875636,jumpy
2335,93.16232373842934,jumpy
2336,92.48890933174012,jumpy
2337,93.33713669692416,jumpy
2338,94.04730853484756,jumpy
2339,94.05693579087252,jumpy
2340,93.17245403047073,jumpy
2341,92.72065498491438,jumpy
2342,93.05362749151006,jumpy
2343,93.20966198569442,jumpy
2344,93.80362457670344,jumpy
2345,93.92962386836903,jumpy
2346,94.42198178228233,jumpy
2347,93.3335315889098,jumpy
2348,93.66428247858434,jumpy
2349,94.41468484344259,jumpy
2350,94.33917533792793,jumpy
2351,93.10400064197904,jumpy
2352,92.58723556958456,jumpy
2353,92.08058883397892,jumpy
2354,92.0092669272952,jumpy
2355,92.75528233972844,jumpy
2356,92.90010392116143,jumpy
2357,91.99487001251717,jumpy
2358,92.31390791131015,jumpy
2359,91.01874170721106,jumpy
2360,89.92727460789749,jumpy
2361,89.50002106570919,jumpy
2362,88.79438273967715,jumpy
2363,88.33221865388894,jumpy
2364,88.85204382353906,jumpy
2365,87.83696556589094,jumpy
2366,87.53053924819842,jumpy
2367,86.99278072770238,jumpy
2368,88.22029078849846,jumpy
2369,87.77980563713128,jumpy
2370,86.42965395788424,jumpy
2371,85.86618397966622,jumpy
2372,86.87382454865161,jumpy
2373,86.74964136107297,jumpy
2374,87.1105521230755,jumpy
2375,85.75775583358772,jumpy
2376,86.56839878460666,jumpy
2377,85.73626290499494,jumpy
2378,85.320470598602,jumpy
2379,85.11194349740819,jumpy
2380,84.6382591132872,jumpy
2381,85.60270588346394,jumpy
2382,85.72521309460203,jumpy
2383,85.54484978838043,jumpy
2384,85.39842825706745,jumpy
2385,86.07591424391516,jumpy
2386,85.05581121072451,jumpy
2387,85.07319015924604,jumpy
2388,85.8931109038596,jumpy
2389,85.48413440769944,jumpy
2390,85.72194760342651,jumpy
2391,85.51627438595382,jumpy
2392,85.17551754102296,jumpy
2393,84.9518183523416,jumpy
2394,84.55492303921966,jumpy
2395,83.48467621180828,jumpy
2396,84.34425282132898,jumpy
2397,84.799809214412,jumpy
2398,83.01839956776067,jumpy
2399,83.97783748511866,jumpy
2400,83.58561643387937,jumpy
2401,82.51978197751737,jumpy
2402,81.79221785913579,jumpy
2403,81.33324770481173,jumpy
2404,81.99007917721184,jumpy
2405,83.12484130911024,jumpy
2406,83.53229397556565,jumpy
2407,83.21185444538264,jumpy
2408,82.13286952974352,jumpy
2409,81.60660648896287,jumpy
2410,82.1342931205847,jumpy
2411,81.24542976973397,jumpy
2412,81.68737486835933,jumpy
2413,81.15206424077041,jumpy
2414,81.43825718187932,jumpy
2415,81.80287407468137,jumpy
2416,81.96183816547195,jumpy
2417,81.97908125249765,jumpy
2418,82.17898863854539,jumpy
2419,83.24069693893223,jumpy
2420,82.79396331249478,jumpy
2421,82.17671006329572,jumpy
2422,81.77036814203932,jumpy
2423,81.76044807797858,jumpy
2424,81.32907656301333,jumpy
2425,80.65138611325652,jumpy
2426,80.94932172441835,jumpy
2427,81.02574216435464,jumpy
2428,81.13540921289629,jumpy
2429,81.22256426788654,jumpy
2430,81.56084360613023,jumpy
2431,81.47239549506138,jumpy
2432,81.44172037142737,jumpy
2433,81.00396737110667,jumpy
2434,80.63527693565761,jumpy
2435,81.0509881534608,jumpy
2436,80.85099944706234,jumpy
2437,80.76992922406575,jumpy
2438,80.50087782027319,jumpy
2439,80.22726046296671,jumpy
2440,80.23990628061627,jumpy
2441,80.36497480959285,jumpy
2442,81.83197342307193,jumpy
2443,81.35537767459138,jumpy
2444,80.38745705866395,jumpy
2445,80.52072568254428,jumpy
2446,79.85968555301675,jumpy
2447,80.90694592089524,jumpy
2448,81.01942113137025,jumpy
2449,81.30063193787794,jumpy
2450,80.87491616284466,jumpy
2451,82.23785627480066,jumpy
2452,82.19799324847395,jumpy
2453,81.5287942404365,jumpy
2454,80.00523788109003,jumpy
2455,80.44950569920394,jumpy
2456,79.64575425334445,jumpy
2457,78.88683814994678,jumpy
2458,78.40488769383637,jumpy
2459,78.0901672755986,jumpy
2460,77.31658270994123,jumpy
2461,77.82463033497685,jumpy
2462,78.68241994288657,jumpy
2463,79.64651807679371,jumpy
2464,80.64903456666033,jumpy
2465,80.20502110838322,jumpy
2466,80.4207874679043,jumpy
2467,79.94274206276909,jumpy
2468,79.89987366571737,jumpy
2469,80.11954660702717,jumpy
2470,79.45489153783032,jumpy
2471,80.53447881651502,jumpy
2472,80.92792139658249,jumpy
2473,81.90834917099953,jumpy
2474,82.31500160726574,jumpy
2475,82.18344555397941,jumpy
2476,82.10348843890388,jumpy
2477,81.9225911489649,jumpy
2478,81.952862981137,jumpy
2479,81.14489093102095,jumpy
2480,80.75274135155811,jumpy
2481,80.9126822470108,jumpy
2482,80.10462255623223,jumpy
2483,81.53189434137266,jumpy
2484,81.4267292330874,jumpy
2485,81.22677752419285,jumpy
2486,81.17585029967188,jumpy
2487,81.93766594958862,jumpy
2488,82.19738906920435,jumpy
2489,82.65618012451955,jumpy
2490,83.01835245814448,jumpy
2491,82.69868772882897,jumpy
2492,83.65261553282471,jumpy
2493,83.16713124007151,jumpy
2494,83.12479708750662,jumpy
2495,83.24188993972702,jumpy
2496,83.24481963969782,jumpy
2497,83.20283458732139,jumpy
2498,83.55700304461821,jumpy
2499,83.67561165393477,jumpy
2500,84.13055829931817,jumpy
2501,84.30503461942011,jumpy
2502,83.54694545540885,jumpy
2503,82.10645030177974,jumpy
2504,81.3279953460729,jumpy
2505,82.48775529258549,jumpy
2506,81.92696742407311,jumpy
2507,81.72850854769901,jumpy
2508,81.07401348768414,jumpy
2509,80.68748549536073,jumpy
2510,80.01443993796218,jumpy
2511,80.06853355030285,jumpy
2512,80.91009206578721,jumpy
2513,80.65802072957769,jumpy
2514,81.20686360536568,jumpy
2515,79.91092624829105,jumpy
2516,79.5013609080841,jumpy
2517,79.4954647737086,jumpy
2518,79.47913264970451,jumpy
2519,79.1856480629182,jumpy
2520,80.53917070940923,jumpy
2521,80.62288937617518,jumpy
2522,80.82930447410408,jumpy
2523,80.12683034799645,jumpy
2524,79.40737170875548,jumpy
2525,80.39179326549535,jumpy
2526,80.29891947069743,jumpy
2527,80.33661614431284,jumpy
2528,81.15922102098722,jumpy
2529,80.15551347576809,jumpy
2530,80.41906401745507,jumpy
2531,80.10025451275084,jumpy
2532,80.79480571283024,jumpy
2533,80.28952479867858,jumpy
2534,79.54967496952646,jumpy
2535,79.3268440754528,jumpy
2536,79.14027397755606,jumpy
2537,80.37275183739233,jumpy
2538,79.7957433431139,jumpy
2539,78.35224068424849,jumpy
2540,77.93540490024418,jumpy
2541,76.97604423381361,jumpy
2542,77.39762131495439,jumpy
2543,77.7476770883459,jumpy
2544,77.95409681242182,jumpy
2545,77.96157348749803,jumpy
2546,78.37247051903053,jumpy
2547,78.02194722692296,jumpy
2548,78.54355032228708,jumpy
2549,78.03934134198325,jumpy
2550,79.2212966284835,jumpy
2551,80.57782999072666,jumpy
2552,80.27334703338074,jumpy
2553,79.329614174633,jumpy
2554,78.12174951350696,jumpy
2555,78.06612957134108,jumpy
2556,78.76776144862306,jumpy
2557,79.3504477621926,jumpy
2558,78.43882425420362,jumpy
2559,78.97551893964535,jumpy
2560,78.85089572953939,jumpy
2561,77.95108865241362,jumpy
2562,78.5795921019916,jumpy
2563,79.12906423673677,jumpy
2564,79.21170075505498,jumpy
2565,79.82879915744999,jumpy
2566,79.73395927916197,jumpy
2567,80.00733036318367,jumpy
2568,80.33130687646387,jumpy
2569,79.87616235727197,jumpy
2570,80.62253794556389,jumpy
2571,80.69538611954148,jumpy
2572,80.31558606280161,jumpy
2573,80.23297013863157,jumpy
2574,80.57164976074245,jumpy
2575,81.52183086803981,jumpy
2576,80.3290633853493,jumpy
2577,80.65301957121198,jumpy
2578,80.47605535925973,jumpy
2579,82.04946297607982,jumpy
2580,82.24000680319497,jumpy
2581,83.71105137598335,jumpy
2582,84.36437063956366,jumpy
2583,85.02945154067628,jumpy
2584,84.13374641141402,jumpy
2585,83.37057953211954,jumpy
2586,83.89446015274925,jumpy
2587,82.5678883481366,jumpy
2588,83.21218646065246,jumpy
2589,83.00657068502396,jumpy
2590,84.08800759011456,jumpy
2591,83.59137798118849,jumpy
2592,83.47524885923818,jumpy
2593,82.78348694071883,jumpy
2594,82.69076560509373,jumpy
2595,82.58463593908769,jumpy
2596,82.92091303721308,jumpy
2597,83.67852378988881,jumpy
2598,82.83801626806861,jumpy
2599,83.13573944342656,jumpy
2600,83.01625639010363,jumpy
2601,83.75335828597328,jumpy
2602,83.7716727033718,jumpy
2603,83.33826890808108,jumpy
2604,83.89065956291479,jumpy
2605,83.77099311631729,jumpy
2606,83.93981615866413,jumpy
2607,83.35752185493283,jumpy
2608,83.5752856677209,jumpy
2609,84.36395318190746,jumpy
2610,84.41607039114824,jumpy
2611,84.11743541547527,jumpy
2612,84.21670289155608,jumpy
2613,84.38513231236128,jumpy
2614,83.51484008379553,jumpy
2615,83.22992894900408,jumpy
2616,83.68666623615462,jumpy
2617,84.38860624900556,jumpy
2618,84.03797507046136,jumpy
2619,83.88320867488956,jumpy
2620,83.3524228060659,jumpy
2621,83.7494974302948,jumpy
2622,84.25900612045379,jumpy
2623,83.79736646603132,jumpy
2624,83.46299290335087,jumpy
2625,83.81630139342886,jumpy
2626,84.21343280153381,jumpy
2627,84.30473343082666,jumpy
2628,84.69205272628214,jumpy
2629,84.80791173954303,jumpy
2630,85.0866218920689,jumpy
2631,84.6044838534709,jumpy
2632,84.81767312705188,jumpy
2633,83.38986254973722,jumpy
2634,83.30854060331302,jumpy
2635,83.55915176752399,jumpy
2636,83.2161115930266,jumpy
2637,82.19998142064641,jumpy
2638,82.03871788484514,jumpy
2639,81.78023980244464,jumpy
2640,81.34912870663173,jumpy
2641,80.91138108824678,jumpy
2642,81.74279719008531,jumpy
2643,81.70505160420248,jumpy
2644,82.52686876144364,jumpy
2645,83.22546164798247,jumpy
2646,82.55943607450072,jumpy
2647,81.18155412153327,jumpy
2648,80.59692577615503,jumpy
2649,80.14441103537463,jumpy
2650,80.13092335540139,jumpy
2651,80.1881211971304,jumpy
2652,80.5914030657891,jumpy
2653,81.44225038523678,jumpy
2654,81.60931851314257,jumpy
2655,80.97346336516222,jumpy
2656,81.74599320876564,jumpy
2657,81.45492480101152,jumpy
2658,80.8391963881887,jumpy
2659,82.03183223442129,jumpy
2660,81.98254932463148,jumpy
2661,80.90020439907391,jumpy
2662,79.71607493315585,jumpy
2663,80.82659350104029,jumpy
2664,80.98851199502462,jumpy
2665,80.77205650791164,jumpy
2666,80.69439389784102,jumpy
2667,81.9064947076843,jumpy
2668,82.52740469680873,jumpy
2669,82.00320697487034,jumpy
2670,81.94183092568244,jumpy
2671,81.45980625590624,jumpy
2672,81.41540343870662,jumpy
2673,81.81378941071841,jumpy
2674,81.54836213698077,jumpy
2675,80.7270588168509,jumpy
2676,80.22103451953676,jumpy
2677,79.90348380507359,jumpy
2678,81.32208837617952,jumpy
2679,80.8267862869743,jumpy
2680,81.22310891917448,jumpy
2681,81.03023484872182,jumpy
2682,80.05399280495186,jumpy
2683,80.6042722913747,jumpy
2684,80.78316425621256,jumpy
2685,81.12178884442464,jumpy
